Using device: cpu
gc-4.0-fin6
Last SG, Last State: ( -0.60,  -2.95), (  1.40,  -0.89)  SG Improvement:-0.04512 

Goal, Curr: (-1.16,  0.97), (  1.40,  -0.50)   Error: 2.95
Last SG, Last State: ( -0.60,  -2.65), (  1.40,  -0.57)  SG Improvement:-0.04709 

Goal, Curr: (-1.20,  0.89), (  1.40,  -0.49)   Error: 2.94
Last SG, Last State: ( -0.60,  -2.63), (  1.40,  -0.56)  SG Improvement:-0.04581 

Goal, Curr: (-1.15,  1.11), (  1.40,  -1.09)   Error: 3.37
Last SG, Last State: ( -0.60,  -3.16), (  1.40,  -1.13)  SG Improvement:-0.02221 

Goal, Curr: (-0.92,  1.16), (  1.40,  -0.88)   Error: 3.09
Last SG, Last State: ( -0.60,  -3.00), (  1.40,  -0.94)  SG Improvement:-0.03808 

Goal, Curr: (-0.92,  1.17), (  1.40,  -0.36)   Error: 2.77
Last SG, Last State: ( -0.60,  -2.48), (  1.40,  -0.42)  SG Improvement:-0.06191 

Goal, Curr: (-0.97,  0.76), (  1.40,  -0.80)   Error: 2.83
Last SG, Last State: ( -0.60,  -2.92), (  1.40,  -0.86)  SG Improvement:-0.04000 

Goal, Curr: (-1.03,  0.99), (  1.40,  -0.86)   Error: 3.05
Last SG, Last State: ( -0.60,  -2.98), (  1.40,  -0.92)  SG Improvement:-0.03883 

Goal, Curr: (-1.23,  1.05), (  1.40,  -0.40)   Error: 3.00
Last SG, Last State: ( -0.60,  -2.52), (  1.40,  -0.47)  SG Improvement:-0.01639 

Goal, Curr: (-0.78,  0.89), (  1.40,  -0.63)   Error: 2.65
Last SG, Last State: ( -0.60,  -2.76), (  1.40,  -0.69)  SG Improvement:-0.04222 

Goal, Curr: (-1.04,  1.07), (  1.40,  -0.77)   Error: 3.06
Last SG, Last State: ( -0.60,  -2.87), (  1.40,  -0.82)  SG Improvement:-0.03200 

Goal, Curr: (-0.86,  0.79), (  1.40,  -0.93)   Error: 2.84
Last SG, Last State: ( -0.60,  -3.03), (  1.40,  -0.98)  SG Improvement:-0.03041 

episode:00300, mean:7.55, std:0.50, median:7.50, success:0.00
Goal, Curr: (-0.96,  1.20), (  1.40,  -1.06)   Error: 3.27
Last SG, Last State: ( -0.60,  -3.06), (  1.40,  -1.06)  SG Improvement:0.00260 

Goal, Curr: (-1.16,  1.21), (  1.40,  -1.22)   Error: 3.54
Last SG, Last State: ( -0.60,  -3.22), (  1.40,  -1.22)  SG Improvement:0.00201 

Goal, Curr: (-0.81,  1.12), (  1.40,  -1.00)   Error: 3.06
