Using device: cpu
no-correction-12-2
Goal, Curr: (-0.85,  1.24), ( -1.40,  -0.63)   Error: 1.95

Goal, Curr: (-0.91,  0.80), (  1.40,  -1.40)   Error: 3.19
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.15794 

Goal, Curr: (-0.93,  0.76), (  1.40,  -1.40)   Error: 3.18
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.10453 

Goal, Curr: (-1.21,  0.97), (  1.37,  -1.02)   Error: 3.25
Last SG, Last State: (  3.37,   0.98), (  1.37,  -1.02)  SG Improvement:0.00243 

Goal, Curr: (-1.07,  1.23), (  1.40,  -1.40)   Error: 3.60
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.07298 

Goal, Curr: (-0.92,  1.24), (  1.38,  -1.18)   Error: 3.33
Last SG, Last State: (  3.38,   0.82), (  1.38,  -1.18)  SG Improvement:0.00094 

Goal, Curr: (-0.97,  0.94), (  1.38,  -1.12)   Error: 3.12
Last SG, Last State: (  3.38,   0.88), (  1.38,  -1.12)  SG Improvement:-0.00057 

Goal, Curr: (-0.99,  0.93), (  1.37,  -1.19)   Error: 3.17
Last SG, Last State: (  3.37,   0.81), (  1.37,  -1.19)  SG Improvement:-0.00046 

Goal, Curr: (-1.00,  0.96), (  1.37,  -1.04)   Error: 3.10
Last SG, Last State: (  3.37,   0.96), (  1.37,  -1.04)  SG Improvement:0.00375 

Goal, Curr: (-0.85,  1.18), (  1.38,  -1.16)   Error: 3.23
Last SG, Last State: (  3.38,   0.84), (  1.38,  -1.16)  SG Improvement:0.00015 

Goal, Curr: (-0.96,  0.85), (  1.40,  -1.40)   Error: 3.26
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.25239 

Goal, Curr: (-1.17,  1.00), (  1.38,  -1.13)   Error: 3.32
Last SG, Last State: (  3.38,   0.88), (  1.38,  -1.13)  SG Improvement:0.00032 

Goal, Curr: (-0.84,  0.93), (  1.38,  -1.23)   Error: 3.09
Last SG, Last State: (  3.38,   0.77), (  1.38,  -1.23)  SG Improvement:0.00022 

Goal, Curr: (-1.09,  1.03), (  1.40,  -1.40)   Error: 3.48
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.01743 

Goal, Curr: (-0.83,  1.14), (  1.37,  -1.02)   Error: 3.08
Last SG, Last State: (  3.37,   0.98), (  1.37,  -1.02)  SG Improvement:0.00239 

Goal, Curr: (-1.05,  0.96), (  1.37,  -1.01)   Error: 3.12
Last SG, Last State: (  3.37,   0.99), (  1.37,  -1.01)  SG Improvement:0.00173 

Goal, Curr: (-1.07,  0.96), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.10470 

Goal, Curr: (-1.18,  0.75), (  1.40,  -1.40)   Error: 3.36
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.41)  SG Improvement:0.37822 

Goal, Curr: (-0.91,  0.78), (  1.38,  -1.23)   Error: 3.04
Last SG, Last State: (  3.38,   0.77), (  1.38,  -1.23)  SG Improvement:0.00017 

Goal, Curr: (-0.80,  1.12), (  1.38,  -1.10)   Error: 3.11
Last SG, Last State: (  3.37,   0.90), (  1.38,  -1.10)  SG Improvement:0.00057 

Goal, Curr: (-0.87,  0.79), (  1.38,  -1.09)   Error: 2.93
Last SG, Last State: (  3.38,   0.91), (  1.38,  -1.09)  SG Improvement:0.00123 

Goal, Curr: (-0.77,  1.02), (  1.37,  -1.07)   Error: 2.99
Last SG, Last State: (  3.37,   0.93), (  1.37,  -1.07)  SG Improvement:0.00066 

Goal, Curr: (-0.98,  1.00), (  1.37,  -1.12)   Error: 3.17
Last SG, Last State: (  3.37,   0.88), (  1.37,  -1.12)  SG Improvement:0.00028 

Goal, Curr: (-1.10,  0.97), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.02981 

Goal, Curr: (-1.05,  1.04), (  1.40,  -1.40)   Error: 3.45
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.01336 

Goal, Curr: (-1.07,  0.87), (  1.40,  -1.40)   Error: 3.36
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.04075 

Goal, Curr: (-1.19,  1.02), (  1.40,  -1.40)   Error: 3.54
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.01971 

Goal, Curr: (-0.84,  0.94), (  1.38,  -1.24)   Error: 3.11
Last SG, Last State: (  3.38,   0.76), (  1.38,  -1.24)  SG Improvement:0.00260 

Goal, Curr: (-0.85,  1.17), (  1.40,  -1.40)   Error: 3.42
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00693 

Goal, Curr: (-0.93,  0.78), (  1.40,  -1.40)   Error: 3.19
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00900 

Goal, Curr: (-0.95,  1.13), (  1.40,  -1.40)   Error: 3.45
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00650 

Goal, Curr: (-1.06,  0.79), (  1.38,  -1.32)   Error: 3.22
Last SG, Last State: (  3.38,   0.68), (  1.38,  -1.32)  SG Improvement:0.00364 

episode:02500, mean:7.30, std:0.50, median:7.23, success:0.00
Goal, Curr: (-0.86,  0.77), (  1.03,  -1.06)   Error: 2.63
Last SG, Last State: (  3.10,   0.91), (  1.07,  -1.08)  SG Improvement:-0.01449 

Goal, Curr: (-1.03,  1.15), (  1.08,  -0.92)   Error: 2.96
Last SG, Last State: (  3.13,   1.06), (  1.10,  -0.93)  SG Improvement:-0.00412 

Goal, Curr: (-1.05,  0.87), (  1.09,  -0.81)   Error: 2.73
Last SG, Last State: (  3.13,   1.17), (  1.11,  -0.82)  SG Improvement:-0.00008 

Goal, Curr: (-0.81,  0.83), (  1.04,  -1.06)   Error: 2.64
Last SG, Last State: (  3.10,   0.92), (  1.07,  -1.07)  SG Improvement:-0.00960 

Goal, Curr: (-1.18,  0.94), (  1.18,  -1.15)   Error: 3.15
Last SG, Last State: (  3.24,   0.82), (  1.21,  -1.17)  SG Improvement:-0.02366 

Goal, Curr: (-1.09,  0.81), (  0.91,  -0.82)   Error: 2.58
Last SG, Last State: (  3.03,   1.16), (  0.96,  -0.83)  SG Improvement:-0.04083 

Goal, Curr: (-0.87,  0.93), (  1.06,  -1.07)   Error: 2.77
Last SG, Last State: (  3.19,   0.90), (  1.13,  -1.08)  SG Improvement:-0.07771 

Goal, Curr: (-1.07,  0.81), (  1.04,  -1.04)   Error: 2.80
Last SG, Last State: (  3.11,   0.92), (  1.07,  -1.06)  SG Improvement:-0.08706 

Goal, Curr: (-1.03,  1.21), (  1.23,  -1.21)   Error: 3.31
Last SG, Last State: (  3.29,   0.76), (  1.26,  -1.23)  SG Improvement:0.00283 

Goal, Curr: (-1.20,  1.20), (  1.09,  -0.85)   Error: 3.08
Last SG, Last State: (  3.16,   1.11), (  1.13,  -0.87)  SG Improvement:-0.01046 

Goal, Curr: (-1.20,  0.99), (  1.03,  -1.22)   Error: 3.15
Last SG, Last State: (  3.10,   0.74), (  1.07,  -1.24)  SG Improvement:-0.00905 

Goal, Curr: (-0.97,  0.97), (  1.17,  -0.98)   Error: 2.90
Last SG, Last State: (  3.24,   0.99), (  1.20,  -1.00)  SG Improvement:-0.06305 

Goal, Curr: (-0.79,  0.86), (  1.13,  -1.00)   Error: 2.68
Last SG, Last State: (  3.21,   0.97), (  1.17,  -1.02)  SG Improvement:-0.04431 

Goal, Curr: (-1.20,  1.14), (  1.12,  -0.84)   Error: 3.05
Last SG, Last State: (  3.17,   1.14), (  1.15,  -0.85)  SG Improvement:-0.00057 

Goal, Curr: (-0.76,  1.20), (  1.12,  -1.22)   Error: 3.07
Last SG, Last State: (  3.15,   0.75), (  1.13,  -1.24)  SG Improvement:0.00130 

Goal, Curr: (-1.09,  1.24), (  1.24,  -1.26)   Error: 3.41
Last SG, Last State: (  3.30,   0.71), (  1.27,  -1.27)  SG Improvement:-0.03016 

Goal, Curr: (-0.87,  1.12), (  1.40,  -1.40)   Error: 3.40
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.04721 

Goal, Curr: (-1.10,  1.10), (  1.16,  -1.17)   Error: 3.20
Last SG, Last State: (  3.26,   0.80), (  1.22,  -1.18)  SG Improvement:-0.04836 

Goal, Curr: (-0.92,  0.98), (  0.97,  -0.89)   Error: 2.66
Last SG, Last State: (  3.05,   1.08), (  1.01,  -0.91)  SG Improvement:0.02364 

Goal, Curr: (-0.99,  1.15), (  1.05,  -0.97)   Error: 2.94
Last SG, Last State: (  3.10,   1.00), (  1.08,  -0.98)  SG Improvement:-0.00233 

Goal, Curr: (-0.85,  0.88), (  1.13,  -0.94)   Error: 2.69
Last SG, Last State: (  3.22,   1.02), (  1.18,  -0.96)  SG Improvement:-0.03878 

Goal, Curr: (-0.96,  1.05), (  1.03,  -0.99)   Error: 2.85
Last SG, Last State: (  3.10,   0.98), (  1.07,  -1.01)  SG Improvement:-0.00937 

Goal, Curr: (-0.98,  1.01), (  1.10,  -0.87)   Error: 2.80
Last SG, Last State: (  3.15,   1.11), (  1.13,  -0.88)  SG Improvement:-0.00065 

Goal, Curr: (-0.78,  1.06), (  1.08,  -1.12)   Error: 2.87
Last SG, Last State: (  3.14,   0.85), (  1.11,  -1.14)  SG Improvement:-0.01590 

Goal, Curr: (-1.13,  1.12), (  1.10,  -1.10)   Error: 3.15
Last SG, Last State: (  3.15,   0.87), (  1.13,  -1.11)  SG Improvement:-0.02657 

Goal, Curr: (-1.25,  0.89), (  1.40,  -1.40)   Error: 3.50
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00115 

Goal, Curr: (-1.24,  0.87), (  1.03,  -0.93)   Error: 2.89
Last SG, Last State: (  3.10,   1.04), (  1.07,  -0.95)  SG Improvement:-0.00681 

Goal, Curr: (-1.08,  1.00), (  1.01,  -1.22)   Error: 3.05
Last SG, Last State: (  3.08,   0.75), (  1.05,  -1.23)  SG Improvement:-0.00661 

Goal, Curr: (-0.76,  0.94), (  1.08,  -0.82)   Error: 2.55
Last SG, Last State: (  3.12,   1.16), (  1.10,  -0.83)  SG Improvement:-0.00043 

Goal, Curr: (-1.20,  1.01), (  1.32,  -1.17)   Error: 3.33
Last SG, Last State: (  3.37,   0.80), (  1.34,  -1.19)  SG Improvement:-0.03060 

Goal, Curr: (-0.89,  1.19), (  1.06,  -0.96)   Error: 2.90
Last SG, Last State: (  3.14,   1.01), (  1.10,  -0.97)  SG Improvement:-0.01483 

Goal, Curr: (-1.01,  1.14), (  1.07,  -1.23)   Error: 3.15
Last SG, Last State: (  3.14,   0.74), (  1.11,  -1.24)  SG Improvement:-0.01461 

Goal, Curr: (-0.86,  0.78), (  1.03,  -0.85)   Error: 2.50
Last SG, Last State: (  3.09,   1.12), (  1.06,  -0.86)  SG Improvement:-0.02588 

Goal, Curr: (-0.94,  0.79), (  1.06,  -1.03)   Error: 2.71
Last SG, Last State: (  3.13,   0.93), (  1.10,  -1.05)  SG Improvement:-0.01717 

Goal, Curr: (-1.12,  1.05), (  1.07,  -0.89)   Error: 2.92
Last SG, Last State: (  3.12,   1.09), (  1.09,  -0.90)  SG Improvement:-0.00308 

Goal, Curr: (-1.19,  0.90), (  1.21,  -1.26)   Error: 3.22
Last SG, Last State: (  3.25,   0.72), (  1.23,  -1.27)  SG Improvement:-0.01734 

Goal, Curr: (-1.16,  1.11), (  1.40,  -1.40)   Error: 3.58
Last SG, Last State: (  3.40,   0.59), (  1.40,  -1.40)  SG Improvement:-0.16128 

Goal, Curr: (-1.08,  1.10), (  1.14,  -0.98)   Error: 3.04
Last SG, Last State: (  3.19,   1.00), (  1.17,  -0.99)  SG Improvement:-0.00703 

Goal, Curr: (-1.18,  0.89), (  1.10,  -1.09)   Error: 3.02
Last SG, Last State: (  3.17,   0.88), (  1.13,  -1.10)  SG Improvement:-0.01630 

Goal, Curr: (-0.79,  1.10), (  1.07,  -1.01)   Error: 2.82
Last SG, Last State: (  3.14,   0.96), (  1.11,  -1.03)  SG Improvement:-0.03378 

Goal, Curr: (-0.91,  1.13), (  1.18,  -1.06)   Error: 3.03
Last SG, Last State: (  3.27,   0.91), (  1.23,  -1.08)  SG Improvement:-0.04257 

Goal, Curr: (-1.03,  1.06), (  0.99,  -1.05)   Error: 2.92
Last SG, Last State: (  3.04,   0.93), (  1.01,  -1.06)  SG Improvement:-0.00785 

Goal, Curr: (-0.80,  0.75), (  1.24,  -1.19)   Error: 2.82
Last SG, Last State: (  3.31,   0.77), (  1.27,  -1.21)  SG Improvement:-0.08656 

Goal, Curr: (-0.84,  0.94), (  1.06,  -0.96)   Error: 2.69
Last SG, Last State: (  3.10,   1.02), (  1.08,  -0.97)  SG Improvement:-0.00394 

Goal, Curr: (-0.98,  1.04), (  1.40,  -1.34)   Error: 3.36
Last SG, Last State: (  3.40,   0.69), (  1.40,  -1.32)  SG Improvement:-0.53731 

Goal, Curr: (-0.81,  0.77), (  1.12,  -1.12)   Error: 2.69
Last SG, Last State: (  3.18,   0.85), (  1.15,  -1.13)  SG Improvement:-0.05966 

Goal, Curr: (-1.01,  1.00), (  1.18,  -1.00)   Error: 2.97
Last SG, Last State: (  3.26,   0.96), (  1.22,  -1.02)  SG Improvement:-0.04898 

Goal, Curr: (-0.78,  0.96), (  1.13,  -1.24)   Error: 2.91
Last SG, Last State: (  3.21,   0.73), (  1.17,  -1.25)  SG Improvement:-0.01485 

Goal, Curr: (-1.18,  1.11), (  1.03,  -0.86)   Error: 2.96
Last SG, Last State: (  3.16,   1.12), (  1.10,  -0.87)  SG Improvement:-0.07356 

Goal, Curr: (-1.06,  1.24), (  1.07,  -1.15)   Error: 3.21
Last SG, Last State: (  3.14,   0.82), (  1.11,  -1.16)  SG Improvement:-0.01802 

episode:02600, mean:7.55, std:0.58, median:7.56, success:0.00
Goal, Curr: (-0.96,  0.96), (  1.37,  -1.05)   Error: 3.08
Last SG, Last State: (  3.37,   0.96), (  1.37,  -1.04)  SG Improvement:-0.00026 

Goal, Curr: (-1.19,  0.78), (  1.37,  -0.56)   Error: 2.88
Last SG, Last State: (  3.37,   1.44), (  1.37,  -0.56)  SG Improvement:-0.00344 

Goal, Curr: (-1.18,  1.13), (  1.40,  -0.93)   Error: 3.30
Last SG, Last State: (  3.38,   1.15), (  1.40,  -0.90)  SG Improvement:0.20560 

Goal, Curr: (-0.83,  0.87), (  1.40,  -1.40)   Error: 3.18
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.00047 

Goal, Curr: (-0.85,  1.01), (  1.37,  -0.79)   Error: 2.86
Last SG, Last State: (  3.38,   1.20), (  1.38,  -0.80)  SG Improvement:-0.02353 

Goal, Curr: (-0.95,  0.94), (  1.39,  -0.72)   Error: 2.87
Last SG, Last State: (  3.40,   1.28), (  1.39,  -0.72)  SG Improvement:0.01222 

Goal, Curr: (-0.81,  1.20), (  1.39,  -0.97)   Error: 3.09
Last SG, Last State: (  3.40,   1.03), (  1.40,  -0.97)  SG Improvement:-0.14143 

Goal, Curr: (-0.99,  1.21), (  1.37,  -0.80)   Error: 3.10
Last SG, Last State: (  3.38,   1.20), (  1.38,  -0.80)  SG Improvement:-0.01462 

Goal, Curr: (-1.15,  0.89), (  1.39,  -0.75)   Error: 3.02
Last SG, Last State: (  3.38,   1.26), (  1.39,  -0.75)  SG Improvement:-0.04431 

Goal, Curr: (-0.99,  1.17), (  1.38,  -0.95)   Error: 3.17
Last SG, Last State: (  3.38,   1.06), (  1.38,  -0.95)  SG Improvement:-0.00073 

Goal, Curr: (-1.19,  1.12), (  1.37,  -0.69)   Error: 3.13
Last SG, Last State: (  3.37,   1.32), (  1.37,  -0.68)  SG Improvement:0.03897 

Goal, Curr: (-1.12,  1.08), (  1.40,  -0.80)   Error: 3.14
Last SG, Last State: (  3.40,   1.20), (  1.40,  -0.80)  SG Improvement:-0.04722 

Goal, Curr: (-1.14,  0.98), (  1.39,  -0.82)   Error: 3.11
Last SG, Last State: (  3.40,   1.18), (  1.40,  -0.82)  SG Improvement:-0.05122 

Goal, Curr: (-0.86,  1.15), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: (  3.40,   0.59), (  1.40,  -1.40)  SG Improvement:-0.61887 

Goal, Curr: (-0.89,  0.76), (  1.37,  -0.87)   Error: 2.78
Last SG, Last State: (  3.36,   1.14), (  1.37,  -0.87)  SG Improvement:0.02207 

Goal, Curr: (-1.00,  1.20), (  1.40,  -1.40)   Error: 3.54
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.00007 

Goal, Curr: (-1.18,  1.07), (  1.37,  -0.83)   Error: 3.17
Last SG, Last State: (  3.36,   1.18), (  1.36,  -0.83)  SG Improvement:0.00927 

Goal, Curr: (-1.06,  0.91), (  1.38,  -0.64)   Error: 2.89
Last SG, Last State: (  3.38,   1.36), (  1.38,  -0.64)  SG Improvement:-0.00001 

Goal, Curr: (-1.09,  1.15), (  1.37,  -0.88)   Error: 3.19
Last SG, Last State: (  3.37,   1.12), (  1.37,  -0.88)  SG Improvement:-0.03388 

Goal, Curr: (-0.96,  0.95), (  1.37,  -0.97)   Error: 3.01
Last SG, Last State: (  3.37,   1.03), (  1.37,  -0.97)  SG Improvement:-0.00996 

Goal, Curr: (-0.93,  0.78), (  1.40,  -0.89)   Error: 2.87
Last SG, Last State: (  3.38,   1.14), (  1.38,  -0.85)  SG Improvement:-0.14744 

Goal, Curr: (-0.88,  0.89), (  1.39,  -1.10)   Error: 3.02
Last SG, Last State: (  3.39,   0.90), (  1.39,  -1.10)  SG Improvement:0.00846 

Goal, Curr: (-1.06,  1.05), (  1.37,  -0.72)   Error: 3.02
Last SG, Last State: (  3.38,   1.27), (  1.38,  -0.73)  SG Improvement:-0.01121 

Goal, Curr: (-1.02,  0.87), (  1.38,  -0.95)   Error: 3.01
Last SG, Last State: (  3.38,   1.06), (  1.38,  -0.95)  SG Improvement:-0.00098 

Goal, Curr: (-1.16,  0.89), (  1.40,  -0.93)   Error: 3.14
Last SG, Last State: (  3.38,   1.13), (  1.40,  -0.91)  SG Improvement:0.19445 

Goal, Curr: (-0.82,  1.20), (  1.39,  -0.80)   Error: 2.98
Last SG, Last State: (  3.40,   1.19), (  1.39,  -0.80)  SG Improvement:0.00959 

Goal, Curr: (-0.98,  0.82), (  1.38,  -0.76)   Error: 2.84
Last SG, Last State: (  3.36,   1.27), (  1.36,  -0.73)  SG Improvement:0.00471 

Goal, Curr: (-0.94,  1.10), (  1.38,  -0.82)   Error: 3.01
Last SG, Last State: (  3.36,   1.19), (  1.37,  -0.82)  SG Improvement:0.12121 

Goal, Curr: (-0.90,  1.16), (  1.37,  -0.70)   Error: 2.93
Last SG, Last State: (  3.36,   1.32), (  1.36,  -0.69)  SG Improvement:0.45368 

Goal, Curr: (-1.24,  1.14), (  1.38,  -0.96)   Error: 3.36
Last SG, Last State: (  3.38,   1.04), (  1.38,  -0.96)  SG Improvement:0.00024 

Goal, Curr: (-1.14,  1.24), (  1.38,  -0.73)   Error: 3.20
Last SG, Last State: (  3.39,   1.26), (  1.39,  -0.73)  SG Improvement:0.00016 

Goal, Curr: (-1.02,  0.83), (  1.38,  -0.81)   Error: 2.91
Last SG, Last State: (  3.39,   1.18), (  1.39,  -0.81)  SG Improvement:0.00887 

Goal, Curr: (-1.13,  0.86), (  1.37,  -0.99)   Error: 3.11
Last SG, Last State: (  3.37,   1.01), (  1.37,  -0.99)  SG Improvement:-0.00522 

Goal, Curr: (-0.89,  1.02), (  1.37,  -0.89)   Error: 2.96
Last SG, Last State: (  3.38,   1.10), (  1.38,  -0.89)  SG Improvement:-0.02608 

Goal, Curr: (-1.25,  1.05), (  1.38,  -0.72)   Error: 3.17
Last SG, Last State: (  3.39,   1.27), (  1.38,  -0.73)  SG Improvement:0.00206 

Goal, Curr: (-1.05,  1.14), (  1.37,  -1.00)   Error: 3.23
Last SG, Last State: (  3.37,   1.00), (  1.37,  -1.00)  SG Improvement:0.00087 

Goal, Curr: (-0.98,  0.95), (  1.39,  -1.13)   Error: 3.15
Last SG, Last State: (  3.39,   0.87), (  1.39,  -1.13)  SG Improvement:0.00421 

Goal, Curr: (-0.84,  1.22), (  1.40,  -1.40)   Error: 3.45
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.00549 

Goal, Curr: (-0.82,  1.14), (  1.37,  -0.87)   Error: 2.97
Last SG, Last State: (  3.38,   1.13), (  1.37,  -0.87)  SG Improvement:-0.03389 

Goal, Curr: (-1.10,  0.90), (  1.40,  -0.54)   Error: 2.89
Last SG, Last State: (  3.40,   1.46), (  1.40,  -0.54)  SG Improvement:-0.00501 

Goal, Curr: (-1.19,  0.89), (  1.40,  -1.40)   Error: 3.46
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:0.00167 

Goal, Curr: (-0.93,  0.82), (  1.40,  -0.60)   Error: 2.72
Last SG, Last State: (  3.39,   1.42), (  1.40,  -0.59)  SG Improvement:-0.15465 

Goal, Curr: (-1.22,  0.90), (  1.40,  -1.40)   Error: 3.49
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00005 

Goal, Curr: (-0.87,  0.94), (  1.40,  -1.40)   Error: 3.26
Last SG, Last State: (  3.40,   0.62), (  1.40,  -1.40)  SG Improvement:-0.15471 

Goal, Curr: (-0.91,  1.20), (  1.38,  -0.72)   Error: 2.99
Last SG, Last State: (  3.37,   1.29), (  1.38,  -0.72)  SG Improvement:-0.50602 

Goal, Curr: (-0.77,  1.08), (  1.36,  -0.64)   Error: 2.74
Last SG, Last State: (  3.36,   1.35), (  1.36,  -0.64)  SG Improvement:-0.16967 

Goal, Curr: (-1.11,  1.11), (  1.38,  -0.67)   Error: 3.06
Last SG, Last State: (  3.38,   1.31), (  1.38,  -0.68)  SG Improvement:-0.01820 

Goal, Curr: (-1.19,  0.92), (  1.39,  -0.63)   Error: 3.01
Last SG, Last State: (  3.40,   1.37), (  1.39,  -0.63)  SG Improvement:0.02062 

Goal, Curr: (-0.83,  0.90), (  1.40,  -0.60)   Error: 2.68
Last SG, Last State: (  3.40,   1.40), (  1.40,  -0.60)  SG Improvement:0.00028 

Goal, Curr: (-0.76,  1.17), (  1.37,  -0.79)   Error: 2.89
Last SG, Last State: (  3.38,   1.20), (  1.37,  -0.79)  SG Improvement:-0.02868 

episode:02700, mean:7.29, std:0.54, median:7.33, success:0.00
Goal, Curr: (-1.06,  1.07), (  0.94,  -0.95)   Error: 2.84
Last SG, Last State: (  2.95,   1.05), (  0.93,  -0.94)  SG Improvement:-0.57967 

Goal, Curr: (-0.83,  1.10), (  0.96,  -1.14)   Error: 2.87
Last SG, Last State: (  2.99,   0.85), (  0.98,  -1.15)  SG Improvement:-0.04246 

Goal, Curr: (-0.80,  0.89), (  0.93,  -1.32)   Error: 2.81
Last SG, Last State: (  2.92,   0.68), (  0.93,  -1.32)  SG Improvement:0.52566 

Goal, Curr: (-0.83,  1.22), (  0.95,  -1.21)   Error: 3.01
Last SG, Last State: (  2.95,   0.79), (  0.95,  -1.21)  SG Improvement:0.01783 

Goal, Curr: (-1.22,  0.98), (  0.96,  -1.06)   Error: 2.99
Last SG, Last State: (  2.98,   0.93), (  0.96,  -1.06)  SG Improvement:0.04410 

Goal, Curr: (-0.91,  0.88), (  0.95,  -0.99)   Error: 2.65
Last SG, Last State: (  2.94,   1.01), (  0.95,  -0.99)  SG Improvement:-0.13821 

Goal, Curr: (-1.15,  1.21), (  0.96,  -1.31)   Error: 3.29
Last SG, Last State: (  2.98,   0.68), (  0.96,  -1.31)  SG Improvement:-0.03367 

Goal, Curr: (-0.94,  0.75), (  0.95,  -0.99)   Error: 2.57
Last SG, Last State: (  2.97,   0.99), (  0.96,  -1.00)  SG Improvement:-0.07287 

Goal, Curr: (-0.80,  0.93), (  1.01,  -1.08)   Error: 2.70
Last SG, Last State: (  2.98,   0.93), (  0.98,  -1.07)  SG Improvement:-0.08334 

Goal, Curr: (-0.89,  0.89), (  0.93,  -1.12)   Error: 2.72
Last SG, Last State: (  2.95,   0.88), (  0.95,  -1.13)  SG Improvement:0.51866 

Goal, Curr: (-1.17,  1.05), (  0.94,  -1.05)   Error: 2.98
Last SG, Last State: (  2.94,   0.96), (  0.95,  -1.05)  SG Improvement:0.15590 

Goal, Curr: (-0.94,  1.10), (  0.99,  -0.95)   Error: 2.81
Last SG, Last State: (  3.00,   1.05), (  1.00,  -0.95)  SG Improvement:-0.01176 

Goal, Curr: (-0.94,  0.84), (  0.96,  -0.99)   Error: 2.64
Last SG, Last State: (  2.93,   1.02), (  0.96,  -0.99)  SG Improvement:0.23096 

Goal, Curr: (-1.08,  0.89), (  0.93,  -1.31)   Error: 2.98
Last SG, Last State: (  2.96,   0.67), (  0.94,  -1.32)  SG Improvement:-0.61676 

Goal, Curr: (-0.98,  1.04), (  0.97,  -1.02)   Error: 2.83
Last SG, Last State: (  3.00,   0.97), (  0.98,  -1.02)  SG Improvement:-0.43579 

Goal, Curr: (-0.78,  0.91), (  0.94,  -1.15)   Error: 2.68
Last SG, Last State: (  2.96,   0.84), (  0.96,  -1.16)  SG Improvement:0.37840 

Goal, Curr: (-1.24,  1.17), (  0.97,  -1.07)   Error: 3.15
Last SG, Last State: (  2.97,   0.94), (  0.97,  -1.07)  SG Improvement:-0.01472 

Goal, Curr: (-0.80,  1.22), (  0.97,  -1.19)   Error: 3.00
Last SG, Last State: (  2.98,   0.80), (  0.98,  -1.20)  SG Improvement:-0.08980 

Goal, Curr: (-0.77,  1.05), (  0.91,  -1.34)   Error: 2.92
Last SG, Last State: (  2.93,   0.65), (  0.93,  -1.35)  SG Improvement:0.05290 

Goal, Curr: (-0.91,  0.99), (  0.98,  -0.83)   Error: 2.62
Last SG, Last State: (  2.99,   1.17), (  0.99,  -0.83)  SG Improvement:0.27161 

Goal, Curr: (-1.20,  0.86), (  0.93,  -1.14)   Error: 2.92
Last SG, Last State: (  2.95,   0.85), (  0.95,  -1.15)  SG Improvement:0.52140 

Goal, Curr: (-0.83,  1.13), (  1.00,  -0.84)   Error: 2.69
Last SG, Last State: (  3.02,   1.15), (  1.01,  -0.85)  SG Improvement:-0.03771 

Goal, Curr: (-0.92,  1.13), (  0.92,  -1.27)   Error: 3.02
Last SG, Last State: (  2.92,   0.73), (  0.93,  -1.27)  SG Improvement:0.53610 

Goal, Curr: (-0.84,  0.91), (  0.97,  -0.93)   Error: 2.58
Last SG, Last State: (  3.00,   1.05), (  0.98,  -0.94)  SG Improvement:-0.00390 

Goal, Curr: (-1.24,  1.21), (  0.92,  -1.32)   Error: 3.33
Last SG, Last State: (  2.93,   0.68), (  0.92,  -1.32)  SG Improvement:-0.60389 

Goal, Curr: (-1.05,  0.93), (  0.99,  -0.80)   Error: 2.66
Last SG, Last State: (  3.00,   1.20), (  0.99,  -0.80)  SG Improvement:-0.01810 

Goal, Curr: (-0.85,  0.95), (  0.95,  -0.98)   Error: 2.64
Last SG, Last State: (  2.96,   1.02), (  0.94,  -0.97)  SG Improvement:-0.03657 

